Title,URL
"
      Piper PA32R-301T Saratoga, G-BNJS, 29 November 1987 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa32r-301t-saratoga-g-bnjs-29-november-1987
"
      AAIB investigation to Piper PA-28-140, G-AXTD - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-28-140-g-axtd
"
      Landspreading: benefits and risks of the waste types you can use - 04 Waste codes - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/landspreading-benefits-and-risks-of-the-waste-types-you-can-use/04-waste-codes
"
      Parents' Learning Allowance: Overview - GOV.UK
  ",https://www.gov.uk/parents-learning-allowance
"
      Parents' Learning Allowance: What you'll get - GOV.UK
  ",https://www.gov.uk/parents-learning-allowance/what-youll-get
"
      Rating Manual section 5a: valuation of all property classes - Pipes and pipelines - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/rating-manual-section-6-part-3-valuation-of-all-property-classes/section-780-pipes-and-pipelines
"
      Parents' Learning Allowance: How to apply - GOV.UK
  ",https://www.gov.uk/parents-learning-allowance/how-to-claim
"
      Parents' Learning Allowance: Eligibility - GOV.UK
  ",https://www.gov.uk/parents-learning-allowance/eligibility
"
      Help with moving from benefits to work: Overview - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work
"
      Help with moving from benefits to work: Starting or running your own business - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/starting-your-own-business
"
      Help with moving from benefits to work: Support when you start working - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/support-when-you-start-working
"
      Help with moving from benefits to work: Help with drug and alcohol problems - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/help-for-specific-problems
"
      Help with moving from benefits to work: Help for parents and carers - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/help-for-parents-and-carers
"
      Help with moving from benefits to work: Work experience and volunteering - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/work-experience-and-volunteering
"
      Help with moving from benefits to work: Job search programmes - GOV.UK
  ",https://www.gov.uk/moving-from-benefits-to-work/job-search-programmes
"
      Piper PA-28-181 Cherokee Archer II, G-OODW, 18 June 1996 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-cherokee-archer-ii-g-oodw-18-june-1996
"
      Piper PA22-160, G-JEST, 3 September 1988 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa22-160-g-jest-3-september-1988
"
      17 The Pippins, Trenches Lane, Langley, Berks SL3 6QB: CAM/11UE/PHC/2020/0006 - GOV.UK
  ",https://www.gov.uk/residential-property-tribunal-decisions/17-the-pippins-trenches-lane-langley-berks-sl3-6qb-cam-slash-11ue-slash-phc-slash-2020-slash-0006
"
      Piper PA-34-220T, G-OMAR, 2 April 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-220t-g-omar-2-april-2001
"
      Piper PA-28RT-201, G-WEND, 16 July 1989 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28rt-201-g-wend-16-july-1989
Report benefit fraud - GOV.UK,https://www.gov.uk/report-benefit-fraud
"
      Tax Free Childcare (Parents) - Alpha Assessment - GOV.UK
  ",https://www.gov.uk/service-standard-reports/tax-free-childcare-parents-alpha-assessment
"
      Piper PA-28-161, G-BNOP, 1 April 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-g-bnop-1-april-2001
"
      How employers are benefitting from the Kickstart Scheme - Case study - GOV.UK
  ",https://www.gov.uk/government/case-studies/how-employers-are-benefitting-from-the-kickstart-scheme
"
      Piper PA-32-300, G-BADO, 27 November 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-32-300-g-bado-27-november-2000
"
      Piper PA-23-250, G-KEYS, 7 August 1999 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-23-250-g-keys-7-august-1999
"
      Piper PA-30 Twin Comanche, G-CALV, 6 May 1995 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-30-twin-comanche-g-calv-6-may-1995
"
      Piper PA-34-200T, D-GMCW, 25 June 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-200t-d-gmcw-25-june-2000
"
      Class 4 Medicines Defect Information: Antibiotice SA, Piperacillin / Tazobactam 4g/0.5 g, powder for solution for infusion, EL (22)A/03 - GOV.UK
  ",https://www.gov.uk/drug-device-alerts/class-4-medicines-defect-information-antibiotice-sa-piperacillin-slash-tazobactam-4g-slash-0-dot-5-g-powder-for-solution-for-infusion-el-22-a-slash-03
"
      Piper PA-22-160 Tri-Pacer, G-BTLM, 4 June 2002 at 1245 hrs - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-22-160-tri-pacer-g-btlm-4-june-2002-at-1245-hrs
"
      Piper PA-28-161, G-BOHA, 18 September 1997 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-g-boha-18-september-1997
"
      Ms M Deans v Le Nid Childcare: 2302870/2016 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/ms-m-deans-v-le-nid-childcare-2302870-2016
"
      Landspreading: benefits and risks of the waste types you can use - 05 Waste codes - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/landspreading-benefits-and-risks-of-the-waste-types-you-can-use/05-waste-codes
"
      Piper PA-28-161 Cherokee Warrior, G-BTBC, 28 October 2003 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-g-btbc-28-october-2003
"
      Piper PA-28, G-BXVC, 22 August 1998 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-g-bxvc-22-august-1998
"
      Piper PA28-160, G-ARVW, 26 September 1990 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa28-160-g-arvw-26-september-1990
"
      Piper PA-34 Seneca, N32625, 19 January 1998 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-seneca-n32625-19-january-1998
"
      Piper PA-18 Super Cub, G-AVRO, 7 July 1984 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-18-super-cub-g-avro-7-july-1984
"
      Piper PA-28-140, G-BCGT, 21 April 1996 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-g-bcgt-21-april-1996
"
      Piper PA-18-150 (Modified), G-ATRG, 30 June 2000 at 2110 hrs - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-18-150-modified-g-atrg-30-june-2000-at-2110-hrs
"
      Piper Aircraft Corporation Piper PA-38-112, G-BSOT, 6 September 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-aircraft-corporation-piper-pa-38-112-g-bsot-6-september-2001
"
      Piper PA-28R-200 Arrow, G-BMNL, 17 June 1988 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28r-200-arrow-g-bmnl-17-june-1988
"
      Piper PA-28-181, G-BPTE, 12 May 2006 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-g-bpte-12-may-2006
"
      [Withdrawn] Reducing fraud and error in Housing Benefit: financial support for local authorities - GOV.UK
  ",https://www.gov.uk/government/collections/reducing-fraud-and-error-in-housing-benefit-financial-support-for-local-authorities
"
      Supporting people into work: the next stage of Housing Benefit reform - GOV.UK
  ",https://www.gov.uk/government/consultations/supporting-people-into-work-the-next-stage-of-housing-benefit-reform
"
      Piper PA-28-180 Cherokee, G-AYEE, 28 November 2006 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-180-cherokee-g-ayee-28-november-2006
"
      Employment and Support Allowance (ESA): Report a change of circumstances - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/change-of-circumstances
"
      Employment and Support Allowance (ESA): How to claim - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/how-to-claim
"
      Employment and Support Allowance (ESA): Your ESA claim - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/your-esa-claim
"
      Employment and Support Allowance (ESA): What you'll get - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/what-youll-get
"
      Employment and Support Allowance (ESA): Overview - GOV.UK
  ",https://www.gov.uk/employment-support-allowance
"
      Employment and Support Allowance (ESA): Eligibility - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/eligibility
"
      Employment and Support Allowance (ESA): Working while you claim - GOV.UK
  ",https://www.gov.uk/employment-support-allowance/working-while-you-claim
"
      Piper PA-28-161, G-BOXC, 27 January 1997 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-g-boxc-27-january-1997
"
      Piper PA-28-181 Cherokee Archer II, G-BTAF, 23 March 1994 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-cherokee-archer-ii-g-btaf-23-march-1994
"
      Product Safety Report: Nessie with Musical Bagpipes O9N (2205-0136) - GOV.UK
  ",https://www.gov.uk/product-safety-alerts-reports-recalls/product-safety-report-nessie-with-musical-bagpipes-o9n-2205-0136
"
      Hydro Benefit Replacement Scheme and Common Tariff Obligation: three year review of statutory schemes - consultation - GOV.UK
  ",https://www.gov.uk/government/consultations/hydro-benefit-replacement-scheme-and-common-tariff-obligation-three-year-review-of-statutory-schemes-consultation
"
      AAIB Special Bulletin S1/2022 on Piper PA-28R-200-2, G-EGVA - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-special-bulletin-s1-slash-2022-on-piper-pa-28r-200-2-g-egva
"
      Mr A Moseley v Polypipe Building Product: 1801615/2019 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/mr-a-moseley-v-polypipe-building-product-1801615-2019
"
      Occupational pension schemes: abolition of defined benefit contracting-out - GOV.UK
  ",https://www.gov.uk/government/consultations/occupational-pension-schemes-abolition-of-defined-benefit-contracting-out
"
      AAIB Special Bulletin S1/2019 on Piper PA-46-310P Malibu, N264DB - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-special-bulletin-s1-2019-on-piper-pa-46-310p-malibu-n264db
"
      Piper PA38-112 Tomahawk, G-BGXO, 19 July 1984 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa38-112-tomahawk-g-bgxo-19-july-1984
"
      Mrs A O’Halloran v Rascals Playtime Childcare Ltd: 2500600/2023 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/mrs-a-ohalloran-v-rascals-playtime-childcare-ltd-2500600-slash-2023
"
      Piper PA-28-140 Cherokee, G-SMTH, 26 July 2003 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-cherokee-g-smth-26-july-2003
"
      Piper PA-31 Navajo, G-SEAS, 15 August 1993 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-31-navajo-g-seas-15-august-1993
"
      Offshore oil and gas installations and pipeline decommissioning fees - GOV.UK
  ",https://www.gov.uk/government/consultations/offshore-oil-and-gas-installations-and-pipeline-decommissioning-fees
"
       MB v Secretary of State for Work and Pensions (PIP): [2016] UKUT 250 (AAC) - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/mb-v-secretary-of-state-for-work-and-pensions-pip-2016-ukut-250-aac
"
      Expenses and benefits: company cars and fuel: Overview - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-company-cars
"
      Expenses and benefits: company cars and fuel: Technical guidance - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-company-cars/technical-guidance
"
      Expenses and benefits: company cars and fuel: Work out the value - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-company-cars/work-out-the-value
"
      Expenses and benefits: company cars and fuel: What to report and pay - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-company-cars/what-to-report-and-pay
"
      Expenses and benefits: credit, debit and charge cards: Overview - GOV.UK
  ",https://www.gov.uk/expenses-benefits-credit-debit-charge-cards
"
      Expenses and benefits: company cars and fuel: What's exempt - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-company-cars/whats-exempt
"
      Expenses and benefits: credit, debit and charge cards: Technical guidance - GOV.UK
  ",https://www.gov.uk/expenses-benefits-credit-debit-charge-cards/technical-guidance
"
      Expenses and benefits: credit, debit and charge cards: What to report and pay - GOV.UK
  ",https://www.gov.uk/expenses-benefits-credit-debit-charge-cards/what-to-report-and-pay
"
      Expenses and benefits: credit, debit and charge cards: What's exempt - GOV.UK
  ",https://www.gov.uk/expenses-benefits-credit-debit-charge-cards/whats-exempt
"
      Secretary of State for Work and Pensions v LB (PIP): [2016] UKUT 530 (AAC) - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/secretary-of-state-for-work-and-pensions-v-lb-pip-2016-ukut-0530-aac
"
      Piper J3C-65 (modified), G-BPVH, 3 November 1990 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-j3c-65-modified-g-bpvh-3-november-1990
"
      RJ, GMcL and CS v Secretary of State for Work and Pensions v RJ (PIP): [2017] UKUT 105 (AAC) ; [2017] AACR 32 - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/rj-gmcl-and-cs-v-secretary-of-state-for-work-and-pensions-v-rj-pip-2017-ukut-105-aac
"
      Piper PA-34-220T Seneca III, G-WIZO, 22 June 1993 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-220t-seneca-iii-g-wizo-22-june-1993
"
      Piper PA-28-140, G-BBDC, 16 August 1999 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-g-bbdc-16-august-1999
"
      AAIB investigation to Piper PA-28-180 Cherokee, G-LFSG	 - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-28-180-cherokee-g-lfsg
"
      Class 2 Medicines Recall: Aripiprazole 1mg/ml oral solution EL (19)A/21 - GOV.UK
  ",https://www.gov.uk/drug-device-alerts/class-2-medicines-recall-aripiprazole-1mg-ml-oral-solution-el-19-a-21
"
      Universal Credit: information for employers - GOV.UK
  ",https://www.gov.uk/government/collections/universal-credit-information-for-employers
"
      Glynwed Pipe Systems Ltd v Roxanne June Barher on behalf of the Health And Safety Executive: 3400808/2015 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/glynwed-pipe-systems-ltd-v-roxanne-june-barher-on-behalf-of-the-health-and-safety-executive-3400808-2015
"
      Making sure patients and the NHS benefit from medical innovation - GOV.UK
  ",https://www.gov.uk/government/speeches/making-sure-patients-and-the-nhs-benefit-from-medical-innovation
"
      Piper PA-30, G-ASRH, 11 May 2001 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-30-g-asrh-11-may-2001
"
      Piper PA-28R-200, G-BMKK, 2 October 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28r-200-g-bmkk-2-october-2000
"
      Options for Defined Benefit schemes: a call for evidence - GOV.UK
  ",https://www.gov.uk/government/calls-for-evidence/options-for-defined-benefit-schemes-a-call-for-evidence
"
      Piper PA-28-180, G-GALA, 15 June 1990 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-180-g-gala-15-june-1990
"
      Piper PA-34-200T Seneca II, G-BSHA, 5 March 1993 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-200t-seneca-ii-g-bsha-5-march-1993
"
      Piper PA-28-140, G-AYJP, 23 February 1998 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-140-g-ayjp-23-february-1998
"
      Piper PA-28-161 Cherokee Warrior II, G-NINA, 31 May 1994 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-nina-31-may-1994
"
      Options for Defined Benefit schemes: a call for evidence - GOV.UK
  ",https://www.gov.uk/government/calls-for-evidence/options-for-defined-benefit-schemes-a-call-for-evidence/options-for-defined-benefit-schemes-a-call-for-evidence
"
      HA v Secretary of State for Work and Pensions (PIP): [2018] UKUT 56 (AAC)  - GOV.UK
  ",https://www.gov.uk/administrative-appeals-tribunal-decisions/ha-v-secretary-of-state-for-work-and-pensions-pip-2018-ukut-56-aac
"
      Piper PA 30, M-ALAN, 16 December 2009 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-30-m-alan-16-december-2009
"
      Consultation on transposition of Environmental Impact Assessment Directive: Regulations on offshore hydrocarbon-related developments and on pipe-lines - GOV.UK
  ",https://www.gov.uk/government/consultations/consultation-on-transposition-of-environmental-impact-assessment-directive-regulations-on-offshore-hydrocarbon-related-developments-and-on-pipe-lines
"
      Piper PA-34-200-2 Seneca, G-BADL, 12 November 1995 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-200-2-seneca-g-badl-12-november-1995
"
      Piper PA 34-200 Seneca, G-BETT, 11 September 1984 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-34-200-seneca-g-bett-11-september-1984
"
      About us - The Oil and Pipelines Agency - GOV.UK
  ",https://www.gov.uk/government/organisations/oil-and-pipelines-agency/about
"
      Make benefit debt deductions from an employee's pay: Overview - GOV.UK
  ",https://www.gov.uk/make-benefit-debt-deductions
"
      Make benefit debt deductions from an employee's pay: What counts as earnings - GOV.UK
  ",https://www.gov.uk/make-benefit-debt-deductions/what-counts-as-earnings
"
      Make benefit debt deductions from an employee's pay: Calculating DEA - GOV.UK
  ",https://www.gov.uk/make-benefit-debt-deductions/calculating-dea
"
      Smart Metering Implementation Programme: realising non-domestic benefits - GOV.UK
  ",https://www.gov.uk/government/consultations/smart-metering-implementation-programme-realising-non-domestic-benefits
"
      Make benefit debt deductions from an employee's pay: How it works - GOV.UK
  ",https://www.gov.uk/make-benefit-debt-deductions/how-it-works
"
      Become an appointee for someone claiming benefits - GOV.UK
  ",https://www.gov.uk/become-appointee-for-someone-claiming-benefits
"
      Tax credits: Mandatory consideration of revision before appeal - GOV.UK
  ",https://www.gov.uk/government/consultations/tax-credits-mandatory-consideration-of-revision-before-appeal
"
      Piper PA-28-180, G-AVNS, 18 October 2000 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-180-g-avns-18-october-2000
"
      Piper PA-18-150 Super Cub, G-BGWH, 6 September 2005 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-18-150-super-cub-g-bgwh-6-september-2005
"
      Piper PA-38-112, G-OATS, 27 October 2005 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-38-112-g-oats-27-october-2005
"
      AAIB investigation to Piper PA-23-250, G-BJNZ	 - GOV.UK
  ",https://www.gov.uk/aaib-reports/aaib-investigation-to-piper-pa-23-250-g-bjnz
"
      Piper PA-28 Turbo-Arrow 4, OY-JEW, 23 November 1990 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-turbo-arrow-4-oy-jew-23-november-1990
"
      Expenses and benefits: holidays: What to report and pay - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-holidays/what-to-report-and-pay
"
      Piper PA-28-181 Cherokee Archer II, G-BOOF, 4 May 1995 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-181-cherokee-archer-ii-g-boof-4-may-1995
"
      Expenses and benefits: holidays: Overview - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-holidays
"
      Mrs E Quilter v Paula Wilson on behalf of the Trustees of Pegasus Childcare Centre: 2602115/2017 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/mrs-e-quilter-v-paula-wilson-on-behalf-of-the-trustees-of-pegasus-childcare-centre-2602115-2017
"
      Piper PA-31-350, G-BRFA, 12 August 1996 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-31-350-g-brfa-12-august-1996
"
      Definition of money purchase benefits in occupational pension schemes - GOV.UK
  ",https://www.gov.uk/government/consultations/definition-of-money-purchase-benefits-in-occupational-pension-schemes
"
      Piper PA-28-161, G-BTNE, 8 December 1996 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-g-btne-8-december-1996
"
      Piper PA-28-161 Cherokee Warrior II, G-BSGL, 16 December 1992 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-bsgl-16-december-1992
"
      Benefits and Expenses Sub-group - GOV.UK
  ",https://www.gov.uk/government/groups/benefits-and-expenses-sub-group
"
      Piper PA-46 Malibu, N666LP  Corrigendum, 28 September 1999 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-46-malibu-n666lp-corrigendum-28-september-1999
"
      Landspreading: benefits and risks of the waste types you can use - 16 Waste codes - Guidance - GOV.UK
  ",https://www.gov.uk/guidance/landspreading-benefits-and-risks-of-the-waste-types-you-can-use/16-waste-codes
"
      Mrs R Sinnott v Playdays Fishguard Ltd T/a Playdays Childcare: 1600198/2017 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/mrs-r-sinnott-v-playdays-fishguard-ltd-t-a-playdays-childcare-1600198-2017
"
      2/1999 Piper PA-31-350, CN-TFP, 12 June 1998 - GOV.UK
  ",https://www.gov.uk/aaib-reports/2-1999-piper-pa-31-350-cn-tfp-12-june-1998
"
      Personal Independence Payment (PIP): What PIP is for - GOV.UK
  ",https://www.gov.uk/pip
"
      Personal Independence Payment (PIP): Change of circumstances - GOV.UK
  ",https://www.gov.uk/pip/change-of-circumstances
"
      Personal Independence Payment (PIP): How to claim - GOV.UK
  ",https://www.gov.uk/pip/how-to-claim
"
      Personal Independence Payment (PIP):  Eligibility - GOV.UK
  ",https://www.gov.uk/pip/eligibility
"
      Personal Independence Payment (PIP): Claiming PIP if you might have 12 months or less to live - GOV.UK
  ",https://www.gov.uk/pip/claiming-if-you-might-have-12-months-or-less-to-live
"
      Personal Independence Payment (PIP): How much you’ll get - GOV.UK
  ",https://www.gov.uk/pip/how-much-youll-get
"
      Personal Independence Payment (PIP): If your PIP claim is reviewed - GOV.UK
  ",https://www.gov.uk/pip/when-your-pip-claim-is-reviewed
"
      Constant Attendance Allowance: Overview - GOV.UK
  ",https://www.gov.uk/constant-attendance-allowance
"
      Constant Attendance Allowance: Report a change in circumstances - GOV.UK
  ",https://www.gov.uk/constant-attendance-allowance/report-change-in-circumstances
"
      Constant Attendance Allowance: Eligibility - GOV.UK
  ",https://www.gov.uk/constant-attendance-allowance/eligibility
"
      Constant Attendance Allowance: How to claim - GOV.UK
  ",https://www.gov.uk/constant-attendance-allowance/how-to-claim
"
      Constant Attendance Allowance: What you'll get - GOV.UK
  ",https://www.gov.uk/constant-attendance-allowance/what-youll-get
"
      Piper PA-28R-200 Cherokee Arrow II, G-AXCA, 4 October 2008 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28r-200-cherokee-arrow-ii-g-axca-4-october-2008
"
      Restricting non-residents’ entitlement to the UK personal allowance - GOV.UK
  ",https://www.gov.uk/government/consultations/restricting-non-residents-entitlement-to-the-uk-personal-allowance
"
      Restricting non-residents’ entitlement to the UK personal allowance - GOV.UK
  ",https://www.gov.uk/government/consultations/restricting-non-residents-entitlement-to-the-uk-personal-allowance/restricting-non-residents-entitlement-to-the-uk-personal-allowance
"
      Porterfield CP50, G-AFZL and Piper PA-28-140, G-AVLF, 4 October 1990 - GOV.UK
  ",https://www.gov.uk/aaib-reports/porterfield-cp50-g-afzl-and-piper-pa-28-140-g-avlf-4-october-1990
"
      Piper PA-28-161 Cherokee Warrior II, G-BNXT, 18 August 2009 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-161-cherokee-warrior-ii-g-bnxt-18-august-2009
"
      Tax credits: your payment dates - GOV.UK
  ",https://www.gov.uk/when-is-your-next-tax-credits-payment
"
      UK By-catch allowances - GOV.UK
  ",https://www.gov.uk/government/consultations/proposed-catch-limits-for-april-2019/uk-by-catch-allowances
"
      Miss G Graham v Cumbria Childcare Ltd (Formerly Known as Furness Childcare Ltd): 2406518/2022 - GOV.UK
  ",https://www.gov.uk/employment-tribunal-decisions/miss-g-graham-v-cumbria-childcare-ltd-formerly-known-as-furness-childcare-ltd-2406518-slash-2022
"
      Tax credits overpayments: If you do not repay HMRC - GOV.UK
  ",https://www.gov.uk/tax-credits-overpayments/not-repay-hmrc
"
      Tax credits overpayments: Overview - GOV.UK
  ",https://www.gov.uk/tax-credits-overpayments
"
      Tax credits overpayments: If you get Universal Credit - GOV.UK
  ",https://www.gov.uk/tax-credits-overpayments/universal-credit
"
      Tax credits overpayments: How to repay your tax credits - GOV.UK
  ",https://www.gov.uk/tax-credits-overpayments/repay-your-tax-credits
"
      Working Tax Credit: Eligibility - GOV.UK
  ",https://www.gov.uk/working-tax-credit
"
      Tax credits overpayments: If you cannot afford your repayments - GOV.UK
  ",https://www.gov.uk/tax-credits-overpayments/cant-afford-repayments
"
      Tax credits if you have a baby - GOV.UK
  ",https://www.gov.uk/tax-credits-if-you-have-baby
"
      Working Tax Credit: How to claim - GOV.UK
  ",https://www.gov.uk/working-tax-credit/how-to-claim
"
      Report changes that affect your tax credits - GOV.UK
  ",https://www.gov.uk/changes-affect-tax-credits
"
      How to claim tax credits: How to claim - GOV.UK
  ",https://www.gov.uk/claim-tax-credits
"
      How to claim tax credits: Work out your hours - GOV.UK
  ",https://www.gov.uk/claim-tax-credits/working-hours
"
      Working Tax Credit: What you'll get - GOV.UK
  ",https://www.gov.uk/working-tax-credit/what-youll-get
"
      How to claim tax credits: When to claim - GOV.UK
  ",https://www.gov.uk/claim-tax-credits/when-to-claim
"
      How to claim tax credits: Joint claims - GOV.UK
  ",https://www.gov.uk/claim-tax-credits/joint-claims
"
      Working Tax Credit: Leave and gaps in your employment - GOV.UK
  ",https://www.gov.uk/working-tax-credit/further-information
"
      How to claim tax credits: Backdate a claim - GOV.UK
  ",https://www.gov.uk/claim-tax-credits/backdate-a-claim
"
      How to claim tax credits: What counts as income - GOV.UK
  ",https://www.gov.uk/claim-tax-credits/what-counts-as-income
"
      Piper PA-28R-200, G-AZAJ, 18 December 1985 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28r-200-g-azaj-18-december-1985
"
      Piper L18C Super Cub, G-BBYB, 19 September 2002 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-l18c-super-cub-g-bbyb-19-september-2002
"
      Piper PA-28-180, G-ATHR, 5 July 1999 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-28-180-g-athr-5-july-1999
"
      Piper PA34 Seneca 2, G-FLYI, 18 November 1987 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa34-seneca-2-g-flyi-18-november-1987
"
      Piper PA-38-112 Tomahawk, G-BOHT, 31 May 1992 - GOV.UK
  ",https://www.gov.uk/aaib-reports/piper-pa-38-112-tomahawk-g-boht-31-may-1992
"
      Expenses and benefits: mobile phones: Overview - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-mobile-phones
"
      Expenses and benefits: mobile phones: Technical guidance - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-mobile-phones/technical-guidance
"
      Expenses and benefits: mobile phones: Work out the value - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-mobile-phones/work-out-the-value
"
      Employment Allowance: restricting the allowance from employers of ‘illegal workers’ - GOV.UK
  ",https://www.gov.uk/government/consultations/employment-allowance-restricting-the-allowance-from-employers-of-illegal-workers
"
      Expenses and benefits: mobile phones: What to report and pay - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-mobile-phones/what-to-report-and-pay
"
      Expenses and benefits: mobile phones: What's exempt - GOV.UK
  ",https://www.gov.uk/expenses-and-benefits-mobile-phones/whats-exempt
"
      3/1979 Piper PA24 Comanche 180, G-ARSC, 15 December 1978 - GOV.UK
  ",https://www.gov.uk/aaib-reports/3-1979-piper-pa24-comanche-180-g-arsc-15-december-1978
